cols 128 rows 96
16.5674,-10.5331,-3.8178
16.5296,-10.4823,-4.1102
16.4891,-10.4278,-4.4012
16.4458,-10.3698,-4.6906
16.3999,-10.3083,-4.9782
16.3513,-10.2433,-5.2640
16.3000,-10.1749,-5.5479
16.2462,-10.1031,-5.8298
16.1898,-10.0281,-6.1096
16.1309,-9.9497,-6.3873
16.0695,-9.8682,-6.6626
16.0057,-9.7835,-6.9355
15.9394,-9.6958,-7.2060
15.8708,-9.6050,-7.4740
15.7999,-9.5114,-7.7393
15.7267,-9.4149,-8.0019
15.6513,-9.3156,-8.2618
15.5737,-9.2136,-8.5188
15.4940,-9.1090,-8.7728
15.4122,-9.0019,-9.0239
15.3284,-8.8923,-9.2719
15.2426,-8.7803,-9.5168
15.1549,-8.6660,-9.7585
15.0654,-8.5496,-9.9970
14.9740,-8.4310,-10.2322
14.8809,-8.3104,-10.4640
14.7862,-8.1879,-10.6925
14.6898,-8.0635,-10.9174
14.5918,-7.9375,-11.1389
14.4924,-7.8097,-11.3569
14.3915,-7.6805,-11.5714
14.2892,-7.5498,-11.7822
14.1856,-7.4177,-11.9894
14.0808,-7.2844,-12.1930
13.9747,-7.1499,-12.3929
13.8676,-7.0144,-12.5892
13.7594,-6.8779,-12.7817
13.6503,-6.7405,-12.9705
13.5402,-6.6024,-13.1557
13.4292,-6.4637,-13.3371
13.3175,-6.3243,-13.5147
13.2050,-6.1845,-13.6886
13.0919,-6.0443,-13.8589
12.9782,-5.9038,-14.0254
12.8639,-5.7631,-14.1882
12.7492,-5.6222,-14.3474
12.6342,-5.4814,-14.5029
12.5187,-5.3406,-14.6547
12.4030,-5.2000,-14.8029
12.2871,-5.0595,-14.9476
12.1710,-4.9194,-15.0886
12.0548,-4.7796,-15.2262
11.9386,-4.6402,-15.3603
12.3641,-4.8536,14.9523
12.4806,-4.9912,14.8095
12.5969,-5.1291,14.6632
12.7130,-5.2672,14.5133
12.8288,-5.4053,14.3598
12.9442,-5.5435,14.2027
13.0592,-5.6816,14.0420
13.1737,-5.8195,13.8776
13.2876,-5.9572,13.7095
13.4009,-6.0946,13.5378
13.5135,-6.2315,13.3624
13.6254,-6.3679,13.1833
13.7365,-6.5037,13.0005
13.8466,-6.6388,12.8140
13.9558,-6.7731,12.6238
14.0640,-6.9065,12.4300
14.1711,-7.0389,12.2325
14.2771,-7.1702,12.0313
14.3818,-7.3003,11.8266
14.4853,-7.4291,11.6182
14.5874,-7.5566,11.4063
14.6882,-7.6826,11.1908
14.7874,-7.8070,10.9718
14.8852,-7.9298,10.7494
14.9813,-8.0508,10.5235
15.0758,-8.1700,10.2943
15.1685,-8.2872,10.0617
15.2595,-8.4024,9.8258
15.3487,-8.5154,9.5867
15.4360,-8.6263,9.3444
15.5213,-8.7348,9.0989
15.6047,-8.8410,8.8504
15.6860,-8.9447,8.5989
15.7652,-9.0459,8.3445
15.8422,-9.1444,8.0872
15.9171,-9.2403,7.8272
15.9897,-9.3333,7.5644
16.0600,-9.4235,7.2989
16.1279,-9.5108,7.0309
16.1935,-9.5951,6.7605
16.2566,-9.6764,6.4876
16.3173,-9.7545,6.2124
16.3755,-9.8295,5.9351
16.4311,-9.9012,5.6555
16.4841,-9.9696,5.3740
16.5346,-10.0347,5.0905
16.5823,-10.0964,4.8052
16.6274,-10.1546,4.5181
16.6698,-10.2093,4.2294
16.7095,-10.2605,3.9391
16.7463,-10.3081,3.6474
16.7804,-10.3521,3.3543
16.8117,-10.3924,3.0601
16.8402,-10.4291,2.7647
16.8658,-10.4620,2.4682
16.8885,-10.4912,2.1709
16.9084,-10.5167,1.8727
16.9253,-10.5383,1.5739
16.9394,-10.5561,1.2745
16.9506,-10.5702,0.9746
16.9588,-10.5804,0.6743
16.9641,-10.5867,0.3738
16.9665,-10.5893,0.0731
16.9659,-10.5880,-0.2275
16.9624,-10.5828,-0.5281
16.9560,-10.5738,-0.8285
16.9467,-10.5610,-1.1286
16.9345,-10.5444,-1.4283
16.9193,-10.5239,-1.7274
16.9013,-10.4997,-2.0259
16.8803,-10.4717,-2.3236
16.8565,-10.4399,-2.6204
16.8298,-10.4044,-2.9163
16.8003,-10.3652,-3.2112
16.7680,-10.3224,-3.5048
16.7329,-10.2759,-3.7971
16.6950,-10.2258,-4.0881
16.6543,-10.1722,-4.3775
16.6109,-10.1150,-4.6653
16.5648,-10.0544,-4.9515
16.5160,-9.9903,-5.2358
16.4646,-9.9229,-5.5183
16.4107,-9.8521,-5.7987
16.3541,-9.7782,-6.0771
16.2950,-9.7010,-6.3533
16.2334,-9.6206,-6.6272
16.1694,-9.5372,-6.8988
16.1029,-9.4507,-7.1679
16.0341,-9.3613,-7.4345
15.9630,-9.2690,-7.6985
15.8896,-9.1739,-7.9599
15.8139,-9.0761,-8.2184
15.7361,-8.9757,-8.4742
15.6562,-8.8726,-8.7270
15.5742,-8.7670,-8.9769
15.4901,-8.6591,-9.2237
15.4041,-8.5488,-9.4675
15.3161,-8.4362,-9.7081
15.2263,-8.3215,-9.9455
15.1347,-8.2048,-10.1796
15.0413,-8.0860,-10.4104
14.9463,-7.9654,-10.6378
14.8496,-7.8429,-10.8618
14.7514,-7.7188,-11.0823
14.6516,-7.5930,-11.2994
14.5504,-7.4657,-11.5129
14.4479,-7.3371,-11.7229
14.3440,-7.2070,-11.9293
14.2389,-7.0758,-12.1321
14.1325,-6.9434,-12.3313
14.0251,-6.8100,-12.5268
13.9166,-6.6757,-12.7186
13.8071,-6.5405,-12.9068
13.6967,-6.4046,-13.0913
13.5854,-6.2681,-13.2721
13.4734,-6.1309,-13.4491
13.3606,-5.9933,-13.6225
13.2472,-5.8554,-13.7923
13.1331,-5.7171,-13.9583
13.0185,-5.5787,-14.1207
12.9035,-5.4401,-14.2795
12.7881,-5.3016,-14.4346
12.6723,-5.1631,-14.5861
12.5563,-5.0247,-14.7341
12.4400,-4.8865,-14.8785
12.3236,-4.7486,-15.0193
12.2071,-4.6111,-15.1567
12.0905,-4.4740,-15.2906
12.5137,-4.6812,14.8827
12.6305,-4.8166,14.7401
12.7471,-4.9522,14.5941
12.8635,-5.0880,14.4445
12.9796,-5.2239,14.2913
13.0953,-5.3597,14.1346
13.2105,-5.4956,13.9743
13.3253,-5.6312,13.8104
13.4395,-5.7666,13.6428
13.5531,-5.9017,13.4716
13.6660,-6.0364,13.2967
13.7781,-6.1706,13.1182
13.8895,-6.3042,12.9360
13.9999,-6.4371,12.7502
14.1094,-6.5692,12.5607
14.2178,-6.7004,12.3676
14.3252,-6.8307,12.1709
14.4314,-6.9599,11.9705
14.5364,-7.0879,11.7666
14.6402,-7.2147,11.5591
14.7425,-7.3402,11.3481
14.8435,-7.4642,11.1335
14.9430,-7.5866,10.9155
15.0410,-7.7075,10.6940
15.1374,-7.8266,10.4692
15.2321,-7.9439,10.2410
15.3251,-8.0593,10.0095
15.4163,-8.1726,9.7747
15.5057,-8.2840,9.5367
15.5932,-8.3931,9.2955
15.6788,-8.5000,9.0513
15.7623,-8.6045,8.8040
15.8438,-8.7066,8.5537
15.9232,-8.8063,8.3006
16.0005,-8.9033,8.0446
16.0755,-8.9977,7.7858
16.1483,-9.0894,7.5243
16.2188,-9.1782,7.2602
16.2869,-9.2642,6.9936
16.3526,-9.3472,6.7246
16.4160,-9.4273,6.4531
16.4768,-9.5042,6.1794
16.5351,-9.5781,5.9034
16.5909,-9.6487,5.6254
16.6441,-9.7161,5.3453
16.6946,-9.7802,5.0634
16.7425,-9.8410,4.7795
16.7877,-9.8983,4.4940
16.8302,-9.9522,4.2068
16.8700,-10.0027,3.9181
16.9069,-10.0496,3.6280
16.9411,-10.0929,3.3365
16.9725,-10.1326,3.0438
17.0010,-10.1687,2.7500
17.0267,-10.2012,2.4551
17.0495,-10.2300,2.1594
17.0694,-10.2550,1.8629
17.0864,-10.2763,1.5657
17.1005,-10.2939,1.2679
17.1117,-10.3077,0.9696
17.1200,-10.3178,0.6710
17.1253,-10.3240,0.3721
17.1276,-10.3265,0.0731
17.1271,-10.3253,-0.2259
17.1236,-10.3202,-0.5249
17.1172,-10.3113,-0.8236
17.1078,-10.2987,-1.1221
17.0955,-10.2823,-1.4201
17.0804,-10.2621,-1.7176
17.0622,-10.2382,-2.0145
17.0412,-10.2106,-2.3106
17.0174,-10.1793,-2.6058
16.9906,-10.1444,-2.9001
16.9610,-10.1057,-3.1933
16.9286,-10.0635,-3.4854
16.8934,-10.0177,-3.7761
16.8554,-9.9683,-4.0655
16.8146,-9.9155,-4.3534
16.7711,-9.8592,-4.6397
16.7249,-9.7994,-4.9244
16.6760,-9.7363,-5.2072
16.6245,-9.6699,-5.4881
16.5703,-9.6002,-5.7671
16.5136,-9.5273,-6.0440
16.4544,-9.4513,-6.3188
16.3926,-9.3721,-6.5913
16.3284,-9.2899,-6.8615
16.2618,-9.2048,-7.1292
16.1928,-9.1167,-7.3945
16.1215,-9.0258,-7.6571
16.0479,-8.9322,-7.9171
15.9720,-8.8358,-8.1744
15.8940,-8.7369,-8.4289
15.8139,-8.6354,-8.6805
15.7316,-8.5314,-8.9292
15.6474,-8.4251,-9.1748
15.5611,-8.3165,-9.4174
15.4729,-8.2057,-9.6568
15.3829,-8.0928,-9.8931
15.2910,-7.9778,-10.1261
15.1975,-7.8609,-10.3559
15.1022,-7.7421,-10.5823
15.0053,-7.6216,-10.8053
14.9068,-7.4994,-11.0248
14.8068,-7.3756,-11.2410
14.7053,-7.2504,-11.4536
14.6025,-7.1238,-11.6627
14.4984,-6.9958,-11.8683
14.3930,-6.8667,-12.0703
14.2864,-6.7364,-12.2686
14.1787,-6.6052,-12.4634
14.0699,-6.4730,-12.6545
13.9602,-6.3400,-12.8420
13.8495,-6.2063,-13.0259
13.7379,-6.0720,-13.2061
13.6256,-5.9371,-13.3826
13.5125,-5.8018,-13.5554
13.3988,-5.6660,-13.7247
13.2845,-5.5301,-13.8903
13.1697,-5.3939,-14.0522
13.0543,-5.2576,-14.2106
12.9386,-5.1213,-14.3654
12.8226,-4.9851,-14.5166
12.7062,-4.8490,-14.6642
12.5896,-4.7132,-14.8083
12.4729,-4.5776,-14.9490
12.3561,-4.4423,-15.0862
12.2392,-4.3075,-15.2199
12.6600,-4.5086,14.8120
12.7771,-4.6417,14.6697
12.8940,-4.7750,14.5239
13.0106,-4.9085,14.3747
13.1269,-5.0421,14.2219
13.2429,-5.1757,14.0655
13.3584,-5.3092,13.9056
13.4734,-5.4426,13.7422
13.5878,-5.5757,13.5751
13.7016,-5.7086,13.4044
13.8148,-5.8410,13.2301
13.9271,-5.9729,13.0522
14.0387,-6.1043,12.8706
14.1493,-6.2350,12.6855
14.2591,-6.3649,12.4967
14.3677,-6.4940,12.3043
14.4753,-6.6221,12.1084
14.5818,-6.7492,11.9088
14.6870,-6.8751,11.7057
14.7909,-6.9998,11.4991
14.8935,-7.1232,11.2890
14.9947,-7.2452,11.0754
15.0944,-7.3657,10.8583
15.1926,-7.4846,10.6379
15.2892,-7.6018,10.4140
15.3841,-7.7172,10.1869
15.4773,-7.8307,9.9565
15.5687,-7.9423,9.7228
15.6583,-8.0519,9.4860
15.7460,-8.1593,9.2460
15.8318,-8.2645,9.0029
15.9155,-8.3674,8.7569
15.9972,-8.4679,8.5079
16.0768,-8.5660,8.2560
16.1542,-8.6615,8.0013
16.2294,-8.7544,7.7438
16.3023,-8.8447,7.4837
16.3729,-8.9321,7.2210
16.4412,-9.0168,6.9558
16.5071,-9.0985,6.6881
16.5706,-9.1773,6.4181
16.6315,-9.2531,6.1458
16.6900,-9.3258,5.8714
16.7459,-9.3954,5.5948
16.7992,-9.4618,5.3162
16.8498,-9.5249,5.0358
16.8978,-9.5847,4.7535
16.9431,-9.6412,4.4695
16.9857,-9.6943,4.1839
17.0256,-9.7440,3.8968
17.0626,-9.7902,3.6082
17.0969,-9.8328,3.3183
17.1283,-9.8720,3.0273
17.1569,-9.9075,2.7351
17.1826,-9.9395,2.4419
17.2055,-9.9678,2.1478
17.2255,-9.9925,1.8529
17.2425,-10.0135,1.5573
17.2567,-10.0308,1.2612
17.2679,-10.0444,0.9646
17.2761,-10.0543,0.6676
17.2815,-10.0605,0.3704
17.2838,-10.0629,0.0731
17.2833,-10.0617,-0.2243
17.2798,-10.0566,-0.5216
17.2733,-10.0479,-0.8187
17.2640,-10.0354,-1.1155
17.2517,-10.0193,-1.4118
17.2364,-9.9994,-1.7077
17.2183,-9.9759,-2.0029
17.1972,-9.9487,-2.2974
17.1733,-9.9179,-2.5910
17.1465,-9.8834,-2.8837
17.1168,-9.8454,-3.1753
17.0843,-9.8038,-3.4657
17.0490,-9.7587,-3.7549
17.0109,-9.7101,-4.0427
16.9701,-9.6580,-4.3290
16.9264,-9.6025,-4.6137
16.8801,-9.5437,-4.8968
16.8311,-9.4815,-5.1781
16.7795,-9.4161,-5.4576
16.7252,-9.3475,-5.7350
16.6684,-9.2757,-6.0105
16.6090,-9.2008,-6.2838
16.5471,-9.1229,-6.5548
16.4828,-9.0419,-6.8236
16.4160,-8.9581,-7.0899
16.3468,-8.8714,-7.3538
16.2754,-8.7819,-7.6151
16.2016,-8.6897,-7.8738
16.1256,-8.5948,-8.1298
16.0474,-8.4974,-8.3830
15.9671,-8.3975,-8.6333
15.8846,-8.2952,-8.8807
15.8002,-8.1905,-9.1252
15.7137,-8.0836,-9.3665
15.6254,-7.9746,-9.6048
15.5351,-7.8634,-9.8400
15.4431,-7.7503,-10.0719
15.3493,-7.6353,-10.3006
15.2538,-7.5184,-10.5259
15.1567,-7.3998,-10.7479
15.0580,-7.2796,-10.9665
14.9578,-7.1578,-11.1817
14.8561,-7.0346,-11.3934
14.7531,-6.9100,-11.6017
14.6487,-6.7841,-11.8064
14.5431,-6.6571,-12.0075
14.4363,-6.5290,-12.2051
14.3284,-6.3999,-12.3991
14.2194,-6.2699,-12.5895
14.1094,-6.1391,-12.7763
13.9985,-6.0076,-12.9595
13.8867,-5.8755,-13.1391
13.7742,-5.7429,-13.3151
13.6609,-5.6098,-13.4874
13.5469,-5.4764,-13.6561
13.4324,-5.3427,-13.8212
13.3173,-5.2088,-13.9828
13.2017,-5.0748,-14.1407
13.0857,-4.9408,-14.2951
12.9694,-4.8069,-14.4460
12.8528,-4.6731,-14.5934
12.7360,-4.5395,-14.7372
12.6190,-4.4062,-14.8776
12.5020,-4.2733,-15.0146
12.3848,-4.1407,-15.1482
12.8032,-4.3359,14.7404
12.9204,-4.4666,14.5983
13.0375,-4.5977,14.4528
13.1543,-4.7289,14.3039
13.2709,-4.8601,14.1514
13.3870,-4.9914,13.9955
13.5027,-5.1226,13.8360
13.6179,-5.2537,13.6730
13.7325,-5.3846,13.5064
13.8466,-5.5151,13.3363
13.9599,-5.6453,13.1625
14.0724,-5.7750,12.9852
14.1842,-5.9041,12.8043
14.2950,-6.0326,12.6199
14.4049,-6.1603,12.4318
14.5138,-6.2872,12.2402
14.6215,-6.4131,12.0450
14.7282,-6.5381,11.8463
14.8336,-6.6619,11.6440
14.9377,-6.7846,11.4383
15.0405,-6.9059,11.2291
15.1418,-7.0259,11.0164
15.2417,-7.1444,10.8003
15.3401,-7.2613,10.5809
15.4368,-7.3765,10.3581
15.5319,-7.4901,10.1320
15.6253,-7.6018,9.9027
15.7168,-7.7115,9.6702
15.8066,-7.8193,9.4345
15.8944,-7.9250,9.1957
15.9803,-8.0285,8.9539
16.0642,-8.1297,8.7090
16.1461,-8.2286,8.4613
16.2258,-8.3251,8.2107
16.3033,-8.4191,7.9573
16.3787,-8.5106,7.7012
16.4517,-8.5994,7.4425
16.5225,-8.6855,7.1812
16.5909,-8.7688,6.9174
16.6569,-8.8492,6.6511
16.7205,-8.9268,6.3826
16.7816,-9.0014,6.1118
16.8401,-9.0730,5.8388
16.8961,-9.1414,5.5637
16.9495,-9.2068,5.2867
17.0003,-9.2689,5.0078
17.0483,-9.3278,4.7271
17.0937,-9.3834,4.4447
17.1364,-9.4357,4.1606
17.1763,-9.4846,3.8751
17.2135,-9.5300,3.5882
17.2478,-9.5721,3.2999
17.2793,-9.6106,3.0105
17.3079,-9.6456,2.7199
17.3337,-9.6770,2.4284
17.3566,-9.7049,2.1360
17.3766,-9.7292,1.8427
17.3937,-9.7499,1.5488
17.4078,-9.7669,1.2544
17.4191,-9.7803,0.9595
17.4274,-9.7901,0.6642
17.4327,-9.7962,0.3687
17.4351,-9.7986,0.0730
17.4345,-9.7973,-0.2227
17.4310,-9.7924,-0.5183
17.4246,-9.7838,-0.8137
17.4152,-9.7715,-1.1088
17.4028,-9.7556,-1.4035
17.3876,-9.7360,-1.6976
17.3694,-9.7128,-1.9912
17.3483,-9.6861,-2.2840
17.3243,-9.6557,-2.5759
17.2974,-9.6218,-2.8670
17.2677,-9.5843,-3.1569
17.2351,-9.5434,-3.4457
17.1998,-9.4989,-3.7333
17.1616,-9.4511,-4.0195
17.1207,-9.3998,-4.3042
17.0770,-9.3452,-4.5874
17.0305,-9.2873,-4.8689
16.9814,-9.2261,-5.1486
16.9297,-9.1617,-5.4265
16.8753,-9.0941,-5.7025
16.8184,-9.0234,-5.9764
16.7589,-8.9497,-6.2483
16.6969,-8.8730,-6.5179
16.6324,-8.7933,-6.7852
16.5655,-8.7108,-7.0501
16.4963,-8.6254,-7.3126
16.4246,-8.5374,-7.5725
16.3507,-8.4466,-7.8298
16.2746,-8.3533,-8.0845
16.1963,-8.2574,-8.3364
16.1158,-8.1591,-8.5854
16.0332,-8.0584,-8.8316
15.9486,-7.9555,-9.0748
15.8620,-7.8503,-9.3150
15.7735,-7.7430,-9.5521
15.6831,-7.6336,-9.7861
15.5909,-7.5223,-10.0169
15.4969,-7.4092,-10.2445
15.4013,-7.2942,-10.4688
15.3040,-7.1776,-10.6898
15.2051,-7.0593,-10.9074
15.1047,-6.9395,-11.1216
15.0029,-6.8184,-11.3324
14.8997,-6.6958,-11.5397
14.7951,-6.5721,-11.7436
14.6893,-6.4472,-11.9439
14.5824,-6.3212,-12.1407
14.4742,-6.1943,-12.3340
14.3651,-6.0665,-12.5236
14.2549,-5.9379,-12.7098
14.1438,-5.8087,-12.8923
14.0319,-5.6788,-13.0713
13.9191,-5.5484,-13.2466
13.8056,-5.4176,-13.4184
13.6915,-5.2865,-13.5866
13.5767,-5.1551,-13.7513
13.4614,-5.0235,-13.9124
13.3457,-4.8918,-14.0699
13.2295,-4.7601,-14.2240
13.1130,-4.6285,-14.3745
12.9962,-4.4970,-14.5216
12.8791,-4.3657,-14.6652
12.7620,-4.2347,-14.8054
12.6447,-4.1040,-14.9422
12.5273,-3.9738,-15.0756
12.9431,-4.1630,14.6679
13.0605,-4.2915,14.5261
13.1777,-4.4202,14.3808
13.2947,-4.5491,14.2322
13.4114,-4.6781,14.0801
13.5277,-4.8070,13.9246
13.6435,-4.9360,13.7655
13.7589,-5.0647,13.6030
13.8737,-5.1933,13.4369
13.9878,-5.3216,13.2673
14.1013,-5.4495,13.0941
14.2140,-5.5769,12.9174
14.3259,-5.7038,12.7372
14.4369,-5.8300,12.5534
14.5469,-5.9555,12.3661
14.6559,-6.0802,12.1752
14.7638,-6.2040,11.9808
14.8706,-6.3268,11.7829
14.9761,-6.4485,11.5815
15.0804,-6.5691,11.3766
15.1833,-6.6883,11.1684
15.2848,-6.8063,10.9567
15.3848,-6.9227,10.7416
15.4833,-7.0377,10.5232
15.5802,-7.1510,10.3014
15.6754,-7.2626,10.0764
15.7689,-7.3725,9.8482
15.8606,-7.4804,9.6169
15.9505,-7.5864,9.3823
16.0385,-7.6903,9.1447
16.1245,-7.7921,8.9041
16.2085,-7.8917,8.6606
16.2904,-7.9889,8.4141
16.3703,-8.0839,8.1649
16.4479,-8.1763,7.9128
16.5234,-8.2663,7.6581
16.5966,-8.3536,7.4007
16.6674,-8.4383,7.1408
16.7359,-8.5203,6.8784
16.8020,-8.5995,6.6136
16.8657,-8.6758,6.3466
16.9269,-8.7492,6.0772
16.9855,-8.8196,5.8058
17.0416,-8.8870,5.5323
17.0951,-8.9513,5.2568
17.1459,-9.0124,4.9794
17.1940,-9.0703,4.7003
17.2395,-9.1251,4.4195
17.2822,-9.1765,4.1371
17.3222,-9.2246,3.8532
17.3594,-9.2694,3.5679
17.3938,-9.3107,3.2813
17.4253,-9.3486,2.9935
17.4540,-9.3831,2.7046
17.4798,-9.4140,2.4147
17.5028,-9.4415,2.1240
17.5228,-9.4654,1.8325
17.5399,-9.4857,1.5403
17.5541,-9.5025,1.2475
17.5653,-9.5157,0.9543
17.5736,-9.5253,0.6607
17.5790,-9.5312,0.3669
17.5814,-9.5336,0.0730
17.5808,-9.5324,-0.2210
17.5773,-9.5275,-0.5149
17.5708,-9.5190,-0.8086
17.5614,-9.5069,-1.1020
17.5491,-9.4913,-1.3950
17.5338,-9.4720,-1.6874
17.5156,-9.4492,-1.9793
17.4944,-9.4229,-2.2704
17.4704,-9.3930,-2.5607
17.4435,-9.3596,-2.8501
17.4137,-9.3227,-3.1384
17.3811,-9.2824,-3.4255
17.3457,-9.2386,-3.7114
17.3074,-9.1915,-3.9960
17.2664,-9.1411,-4.2791
17.2227,-9.0873,-4.5607
17.1762,-9.0303,-4.8406
17.1270,-8.9701,-5.1188
17.0752,-8.9067,-5.3951
17.0207,-8.8402,-5.6695
16.9637,-8.7707,-5.9420
16.9041,-8.6981,-6.2123
16.8420,-8.6226,-6.4804
16.7775,-8.5443,-6.7462
16.7105,-8.4630,-7.0097
16.6411,-8.3791,-7.2708
16.5693,-8.2924,-7.5293
16.4953,-8.2031,-7.7853
16.4191,-8.1113,-8.0386
16.3406,-8.0170,-8.2891
16.2600,-7.9203,-8.5369
16.1774,-7.8213,-8.7818
16.0926,-7.7200,-9.0238
16.0059,-7.6165,-9.2627
15.9172,-7.5110,-9.4987
15.8267,-7.4035,-9.7315
15.7344,-7.2940,-9.9612
15.6403,-7.1828,-10.1877
15.5445,-7.0697,-10.4109
15.4471,-6.9550,-10.6308
15.3481,-6.8388,-10.8475
15.2476,-6.7210,-11.0607
15.1456,-6.6019,-11.2706
15.0422,-6.4815,-11.4770
14.9376,-6.3598,-11.6800
14.8316,-6.2371,-11.8795
14.7245,-6.1133,-12.0755
14.6162,-5.9885,-12.2680
14.5069,-5.8629,-12.4569
14.3966,-5.7366,-12.6423
14.2854,-5.6096,-12.8242
14.1733,-5.4820,-13.0026
14.0604,-5.3538,-13.1773
13.9467,-5.2253,-13.3486
13.8324,-5.0965,-13.5162
13.7175,-4.9674,-13.6804
13.6021,-4.8381,-13.8411
13.4862,-4.7087,-13.9982
13.3699,-4.5793,-14.1519
13.2532,-4.4500,-14.3021
13.1362,-4.3208,-14.4489
13.0190,-4.1918,-14.5922
12.9017,-4.0631,-14.7322
12.7842,-3.9347,-14.8688
12.6667,-3.8067,-15.0021
13.0798,-3.9901,14.5945
13.1973,-4.1163,14.4529
13.3147,-4.2427,14.3080
13.4318,-4.3693,14.1597
13.5485,-4.4959,14.0079
13.6650,-4.6226,13.8528
13.7809,-4.7492,13.6942
13.8964,-4.8757,13.5321
14.0113,-5.0020,13.3665
14.1255,-5.1280,13.1974
14.2391,-5.2536,13.0249
14.3519,-5.3787,12.8488
14.4639,-5.5034,12.6692
14.5750,-5.6274,12.4861
14.6851,-5.7506,12.2995
14.7942,-5.8731,12.1094
14.9022,-5.9947,11.9158
15.0091,-6.1154,11.7187
15.1147,-6.2350,11.5182
15.2191,-6.3534,11.3142
15.3221,-6.4706,11.1069
15.4237,-6.5865,10.8962
15.5238,-6.7010,10.6821
15.6224,-6.8139,10.4647
15.7194,-6.9253,10.2440
15.8147,-7.0350,10.0201
15.9083,-7.1429,9.7931
16.0001,-7.2490,9.5628
16.0900,-7.3532,9.3295
16.1781,-7.4554,9.0931
16.2642,-7.5554,8.8538
16.3483,-7.6533,8.6115
16.4304,-7.7490,8.3664
16.5103,-7.8423,8.1184
16.5880,-7.9332,7.8677
16.6636,-8.0217,7.6143
16.7368,-8.1076,7.3584
16.8078,-8.1909,7.0999
16.8763,-8.2715,6.8390
16.9425,-8.3493,6.5757
17.0062,-8.4244,6.3101
17.0675,-8.4966,6.0423
17.1262,-8.5659,5.7723
17.1823,-8.6321,5.5004
17.2359,-8.6953,5.2265
17.2867,-8.7555,4.9507
17.3350,-8.8125,4.6732
17.3805,-8.8663,4.3940
17.4233,-8.9169,4.1132
17.4633,-8.9643,3.8309
17.5005,-9.0083,3.5473
17.5349,-9.0489,3.2623
17.5665,-9.0862,2.9762
17.5952,-9.1201,2.6890
17.6211,-9.1506,2.4009
17.6440,-9.1776,2.1118
17.6641,-9.2011,1.8220
17.6812,-9.2211,1.5315
17.6954,-9.2376,1.2405
17.7067,-9.2506,0.9490
17.7150,-9.2600,0.6572
17.7203,-9.2659,0.3651
17.7227,-9.2682,0.0729
17.7222,-9.2670,-0.2193
17.7186,-9.2622,-0.5115
17.7122,-9.2538,-0.8035
17.7027,-9.2419,-1.0951
17.6904,-9.2265,-1.3864
17.6751,-9.2076,-1.6771
17.6568,-9.1851,-1.9673
17.6357,-9.1592,-2.2567
17.6116,-9.1298,-2.5453
17.5847,-9.0969,-2.8329
17.5549,-9.0606,-3.1195
17.5222,-9.0210,-3.4050
17.4867,-8.9779,-3.6893
17.4485,-8.9316,-3.9722
17.4074,-8.8820,-4.2537
17.3636,-8.8291,-4.5336
17.3170,-8.7730,-4.8119
17.2678,-8.7137,-5.0885
17.2159,-8.6514,-5.3633
17.1614,-8.5860,-5.6362
17.1043,-8.5176,-5.9070
17.0446,-8.4462,-6.1758
16.9825,-8.3719,-6.4425
16.9178,-8.2948,-6.7068
16.8508,-8.2150,-6.9689
16.7813,-8.1324,-7.2285
16.7095,-8.0472,-7.4856
16.6354,-7.9594,-7.7402
16.5591,-7.8691,-7.9921
16.4805,-7.7763,-8.2413
16.3999,-7.6812,-8.4878
16.3171,-7.5839,-8.7314
16.2322,-7.4843,-8.9721
16.1454,-7.3826,-9.2098
16.0567,-7.2788,-9.4446
15.9661,-7.1731,-9.6762
15.8736,-7.0655,-9.9048
15.7795,-6.9562,-10.1301
15.6836,-6.8451,-10.3523
15.5860,-6.7323,-10.5712
15.4869,-6.6181,-10.7868
15.3863,-6.5024,-10.9991
15.2843,-6.3853,-11.2080
15.1808,-6.2670,-11.4135
15.0760,-6.1475,-11.6156
14.9700,-6.0268,-11.8143
14.8628,-5.9052,-12.0094
14.7544,-5.7827,-12.2011
14.6450,-5.6593,-12.3894
14.5346,-5.5352,-12.5741
14.4233,-5.4104,-12.7553
14.3110,-5.2850,-12.9330
14.1980,-5.1592,-13.1072
14.0843,-5.0330,-13.2779
13.9699,-4.9064,-13.4450
13.8549,-4.7796,-13.6087
13.7393,-4.6526,-13.7689
13.6233,-4.5256,-13.9257
13.5069,-4.3985,-14.0790
13.3901,-4.2715,-14.2289
13.2730,-4.1446,-14.3753
13.1557,-4.0179,-14.5184
13.0382,-3.8915,-14.6582
12.9206,-3.7654,-14.7946
12.8030,-3.6397,-14.9277
13.2132,-3.8173,14.5203
13.3309,-3.9412,14.3790
13.4483,-4.0653,14.2343
13.5655,-4.1896,14.0863
13.6823,-4.3139,13.9350
13.7988,-4.4383,13.7802
13.9148,-4.5626,13.6220
14.0303,-4.6868,13.4604
14.1453,-4.8107,13.2953
14.2596,-4.9344,13.1268
14.3733,-5.0577,12.9548
14.4861,-5.1806,12.7794
14.5982,-5.3030,12.6004
14.7093,-5.4247,12.4180
14.8195,-5.5458,12.2321
14.9287,-5.6661,12.0428
15.0368,-5.7855,11.8500
15.1437,-5.9040,11.6538
15.2494,-6.0214,11.4541
15.3538,-6.1378,11.2511
15.4569,-6.2529,11.0447
15.5585,-6.3667,10.8349
15.6587,-6.4791,10.6219
15.7574,-6.5901,10.4055
15.8544,-6.6995,10.1859
